,stimulus,Task1,Task2_single,Task2_mix,Intensity,Pleasantness,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic,rata,intensity_pleasantness,rata_intensity_pleasantness
329,AO055,0,0,1,0.6213333333,0.403,0.0666666666,0.0,0.1399999999999999,0.0666666666,0.0933333334,0.0866666666,0.0933333334,0.1066666665999999,0.1266666666,0.0,0.0333333334,0.0533333334,0.0,0.2466666666,0.0533333334,0.08,0.0733333334,0.0,0.0,0.0266666666,0.0733333334,0.0266666666,0.0133333334,0.0533333334,0.02,0.0,0.1133333334,0.0266666666,0.1066666665999999,0.0733333334,0.0533333334,0.0933333334,0.1133333334,0.0,0.0533333334,0.0866666666,0.0266666666,0.02,0.08,0.2533333333999999,0.0466666666,0.0266666666,0.0133333334,0.0466666666,0.0466666666,0.0733333334,0.0,0.0133333334,0.0466666666,0.0466666666,0.0,"[0.06666666660000001, 0.0, 0.13999999999999999, 0.06666666660000001, 0.0933333334, 0.0866666666, 0.0933333334, 0.10666666659999999, 0.1266666666, 0.0, 0.0333333334, 0.0533333334, 0.0, 0.2466666666, 0.0533333334, 0.08, 0.0733333334, 0.0, 0.0, 0.0266666666, 0.0733333334, 0.0266666666, 0.0133333334, 0.0533333334, 0.02, 0.0, 0.1133333334, 0.0266666666, 0.10666666659999999, 0.0733333334, 0.0533333334, 0.0933333334, 0.1133333334, 0.0, 0.0533333334, 0.0866666666, 0.0266666666, 0.02, 0.08, 0.25333333339999997, 0.046666666600000004, 0.0266666666, 0.0133333334, 0.046666666600000004, 0.046666666600000004, 0.0733333334, 0.0, 0.0133333334, 0.046666666600000004, 0.046666666600000004, 0.0]","[0.6213333333, 0.403]","[0.6213333333, 0.403, 0.06666666660000001, 0.0, 0.13999999999999999, 0.06666666660000001, 0.0933333334, 0.0866666666, 0.0933333334, 0.10666666659999999, 0.1266666666, 0.0, 0.0333333334, 0.0533333334, 0.0, 0.2466666666, 0.0533333334, 0.08, 0.0733333334, 0.0, 0.0, 0.0266666666, 0.0733333334, 0.0266666666, 0.0133333334, 0.0533333334, 0.02, 0.0, 0.1133333334, 0.0266666666, 0.10666666659999999, 0.0733333334, 0.0533333334, 0.0933333334, 0.1133333334, 0.0, 0.0533333334, 0.0866666666, 0.0266666666, 0.02, 0.08, 0.25333333339999997, 0.046666666600000004, 0.0266666666, 0.0133333334, 0.046666666600000004, 0.046666666600000004, 0.0733333334, 0.0, 0.0133333334, 0.046666666600000004, 0.046666666600000004, 0.0]"
330,AO060,0,0,1,0.5783333333,0.4953333332999999,0.1,0.0,0.1666666666,0.02,0.2333333334,0.0866666666,0.04,0.0733333334,0.0533333334,0.0066666666,0.0,0.0,0.0,0.12,0.0533333334,0.04,0.08,0.06,0.0133333334,0.0866666666,0.16,0.0,0.1466666666,0.0,0.0,0.0133333334,0.0,0.0,0.0,0.0533333334,0.0266666666,0.0133333334,0.0,0.1866666666,0.0,0.2733333334,0.0466666666,0.0,0.0066666666,0.0733333334,0.0666666666,0.0533333334,0.0,0.06,0.04,0.0333333334,0.0466666666,0.04,0.1466666666,0.1466666666,0.0,"[0.1, 0.0, 0.1666666666, 0.02, 0.2333333334, 0.0866666666, 0.04, 0.0733333334, 0.0533333334, 0.0066666666, 0.0, 0.0, 0.0, 0.12, 0.0533333334, 0.04, 0.08, 0.06, 0.0133333334, 0.0866666666, 0.16, 0.0, 0.1466666666, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0533333334, 0.0266666666, 0.0133333334, 0.0, 0.1866666666, 0.0, 0.2733333334, 0.046666666600000004, 0.0, 0.0066666666, 0.0733333334, 0.06666666660000001, 0.0533333334, 0.0, 0.06, 0.04, 0.0333333334, 0.046666666600000004, 0.04, 0.1466666666, 0.1466666666, 0.0]","[0.5783333333, 0.49533333329999996]","[0.5783333333, 0.49533333329999996, 0.1, 0.0, 0.1666666666, 0.02, 0.2333333334, 0.0866666666, 0.04, 0.0733333334, 0.0533333334, 0.0066666666, 0.0, 0.0, 0.0, 0.12, 0.0533333334, 0.04, 0.08, 0.06, 0.0133333334, 0.0866666666, 0.16, 0.0, 0.1466666666, 0.0, 0.0, 0.0133333334, 0.0, 0.0, 0.0, 0.0533333334, 0.0266666666, 0.0133333334, 0.0, 0.1866666666, 0.0, 0.2733333334, 0.046666666600000004, 0.0, 0.0066666666, 0.0733333334, 0.06666666660000001, 0.0533333334, 0.0, 0.06, 0.04, 0.0333333334, 0.046666666600000004, 0.04, 0.1466666666, 0.1466666666, 0.0]"
331,AO074,0,0,1,0.5723333333,0.5416666667000001,0.1266666666,0.0,0.16,0.1133333334,0.1,0.0466666666,0.0866666666,0.1133333334,0.1066666665999999,0.0133333334,0.02,0.0466666666,0.0,0.2,0.0533333334,0.04,0.0266666666,0.0066666666,0.0133333334,0.24,0.3866666666,0.0266666666,0.2133333334,0.0,0.0133333334,0.0133333334,0.0266666666,0.0133333334,0.0333333334,0.04,0.0,0.0,0.0,0.0866666666,0.0,0.1933333334,0.0333333334,0.0,0.0,0.0266666666,0.02,0.0133333334,0.0,0.0733333334,0.02,0.0066666666,0.04,0.0,0.02,0.0333333334,0.0,"[0.1266666666, 0.0, 0.16, 0.1133333334, 0.1, 0.046666666600000004, 0.0866666666, 0.1133333334, 0.10666666659999999, 0.0133333334, 0.02, 0.046666666600000004, 0.0, 0.2, 0.0533333334, 0.04, 0.0266666666, 0.0066666666, 0.0133333334, 0.24, 0.3866666666, 0.0266666666, 0.2133333334, 0.0, 0.0133333334, 0.0133333334, 0.0266666666, 0.0133333334, 0.0333333334, 0.04, 0.0, 0.0, 0.0, 0.0866666666, 0.0, 0.1933333334, 0.0333333334, 0.0, 0.0, 0.0266666666, 0.02, 0.0133333334, 0.0, 0.0733333334, 0.02, 0.0066666666, 0.04, 0.0, 0.02, 0.0333333334, 0.0]","[0.5723333333, 0.5416666667000001]","[0.5723333333, 0.5416666667000001, 0.1266666666, 0.0, 0.16, 0.1133333334, 0.1, 0.046666666600000004, 0.0866666666, 0.1133333334, 0.10666666659999999, 0.0133333334, 0.02, 0.046666666600000004, 0.0, 0.2, 0.0533333334, 0.04, 0.0266666666, 0.0066666666, 0.0133333334, 0.24, 0.3866666666, 0.0266666666, 0.2133333334, 0.0, 0.0133333334, 0.0133333334, 0.0266666666, 0.0133333334, 0.0333333334, 0.04, 0.0, 0.0, 0.0, 0.0866666666, 0.0, 0.1933333334, 0.0333333334, 0.0, 0.0, 0.0266666666, 0.02, 0.0133333334, 0.0, 0.0733333334, 0.02, 0.0066666666, 0.04, 0.0, 0.02, 0.0333333334, 0.0]"
332,AO083,0,0,1,0.5856666667,0.554,0.08,0.0,0.12,0.4599999999999999,0.0333333334,0.06,0.0666666666,0.02,0.18,0.0,0.0266666666,0.08,0.0266666666,0.2533333333999999,0.0933333334,0.0733333334,0.04,0.0,0.0,0.1266666666,0.0466666666,0.1133333334,0.0,0.0,0.0066666666,0.0866666666,0.0066666666,0.0,0.0,0.04,0.02,0.0333333334,0.3,0.0133333334,0.02,0.0466666666,0.0266666666,0.0,0.0,0.0066666666,0.02,0.0,0.0,0.0533333334,0.1266666666,0.0466666666,0.0533333334,0.0,0.0,0.06,0.0,"[0.08, 0.0, 0.12, 0.45999999999999996, 0.0333333334, 0.06, 0.06666666660000001, 0.02, 0.18, 0.0, 0.0266666666, 0.08, 0.0266666666, 0.25333333339999997, 0.0933333334, 0.0733333334, 0.04, 0.0, 0.0, 0.1266666666, 0.046666666600000004, 0.1133333334, 0.0, 0.0, 0.0066666666, 0.0866666666, 0.0066666666, 0.0, 0.0, 0.04, 0.02, 0.0333333334, 0.3, 0.0133333334, 0.02, 0.046666666600000004, 0.0266666666, 0.0, 0.0, 0.0066666666, 0.02, 0.0, 0.0, 0.0533333334, 0.1266666666, 0.046666666600000004, 0.0533333334, 0.0, 0.0, 0.06, 0.0]","[0.5856666667, 0.554]","[0.5856666667, 0.554, 0.08, 0.0, 0.12, 0.45999999999999996, 0.0333333334, 0.06, 0.06666666660000001, 0.02, 0.18, 0.0, 0.0266666666, 0.08, 0.0266666666, 0.25333333339999997, 0.0933333334, 0.0733333334, 0.04, 0.0, 0.0, 0.1266666666, 0.046666666600000004, 0.1133333334, 0.0, 0.0, 0.0066666666, 0.0866666666, 0.0066666666, 0.0, 0.0, 0.04, 0.02, 0.0333333334, 0.3, 0.0133333334, 0.02, 0.046666666600000004, 0.0266666666, 0.0, 0.0, 0.0066666666, 0.02, 0.0, 0.0, 0.0533333334, 0.1266666666, 0.046666666600000004, 0.0533333334, 0.0, 0.0, 0.06, 0.0]"
333,AO208,0,0,1,0.6303333333000001,0.3976666667,0.0666666666,0.0,0.0466666666,0.0133333334,0.0533333334,0.0,0.0466666666,0.0133333334,0.1399999999999999,0.02,0.02,0.02,0.0133333334,0.12,0.0866666666,0.0533333334,0.02,0.0066666666,0.0,0.1533333334,0.0666666666,0.1266666666,0.0466666666,0.0266666666,0.0,0.0,0.1933333334,0.02,0.1733333333999999,0.2,0.0933333334,0.12,0.2799999999999999,0.1,0.0666666666,0.2866666666,0.0466666666,0.0466666666,0.1066666665999999,0.2133333334,0.0066666666,0.02,0.04,0.0,0.0333333334,0.08,0.0266666666,0.0,0.0266666666,0.0,0.0,"[0.06666666660000001, 0.0, 0.046666666600000004, 0.0133333334, 0.0533333334, 0.0, 0.046666666600000004, 0.0133333334, 0.13999999999999999, 0.02, 0.02, 0.02, 0.0133333334, 0.12, 0.0866666666, 0.0533333334, 0.02, 0.0066666666, 0.0, 0.1533333334, 0.06666666660000001, 0.1266666666, 0.046666666600000004, 0.0266666666, 0.0, 0.0, 0.1933333334, 0.02, 0.17333333339999998, 0.2, 0.0933333334, 0.12, 0.27999999999999997, 0.1, 0.06666666660000001, 0.2866666666, 0.046666666600000004, 0.046666666600000004, 0.10666666659999999, 0.2133333334, 0.0066666666, 0.02, 0.04, 0.0, 0.0333333334, 0.08, 0.0266666666, 0.0, 0.0266666666, 0.0, 0.0]","[0.6303333333000001, 0.3976666667]","[0.6303333333000001, 0.3976666667, 0.06666666660000001, 0.0, 0.046666666600000004, 0.0133333334, 0.0533333334, 0.0, 0.046666666600000004, 0.0133333334, 0.13999999999999999, 0.02, 0.02, 0.02, 0.0133333334, 0.12, 0.0866666666, 0.0533333334, 0.02, 0.0066666666, 0.0, 0.1533333334, 0.06666666660000001, 0.1266666666, 0.046666666600000004, 0.0266666666, 0.0, 0.0, 0.1933333334, 0.02, 0.17333333339999998, 0.2, 0.0933333334, 0.12, 0.27999999999999997, 0.1, 0.06666666660000001, 0.2866666666, 0.046666666600000004, 0.046666666600000004, 0.10666666659999999, 0.2133333334, 0.0066666666, 0.02, 0.04, 0.0, 0.0333333334, 0.08, 0.0266666666, 0.0, 0.0266666666, 0.0, 0.0]"
334,AO276,0,0,1,0.6403333333,0.4323333333,0.0933333334,0.0,0.0466666666,0.0133333334,0.0266666666,0.0133333334,0.0733333334,0.02,0.0133333334,0.0,0.02,0.0,0.0,0.2,0.08,0.0933333334,0.0733333334,0.0466666666,0.02,0.1933333334,0.0866666666,0.26,0.06,0.2066666666,0.0,0.06,0.0133333334,0.08,0.12,0.0733333334,0.0933333334,0.1533333334,0.18,0.0333333334,0.1,0.0466666666,0.0,0.08,0.0266666666,0.2,0.0,0.0466666666,0.0533333334,0.0266666666,0.0266666666,0.0666666666,0.0,0.0,0.0,0.04,0.0,"[0.0933333334, 0.0, 0.046666666600000004, 0.0133333334, 0.0266666666, 0.0133333334, 0.0733333334, 0.02, 0.0133333334, 0.0, 0.02, 0.0, 0.0, 0.2, 0.08, 0.0933333334, 0.0733333334, 0.046666666600000004, 0.02, 0.1933333334, 0.0866666666, 0.26, 0.06, 0.20666666660000002, 0.0, 0.06, 0.0133333334, 0.08, 0.12, 0.0733333334, 0.0933333334, 0.1533333334, 0.18, 0.0333333334, 0.1, 0.046666666600000004, 0.0, 0.08, 0.0266666666, 0.2, 0.0, 0.046666666600000004, 0.0533333334, 0.0266666666, 0.0266666666, 0.06666666660000001, 0.0, 0.0, 0.0, 0.04, 0.0]","[0.6403333333, 0.4323333333]","[0.6403333333, 0.4323333333, 0.0933333334, 0.0, 0.046666666600000004, 0.0133333334, 0.0266666666, 0.0133333334, 0.0733333334, 0.02, 0.0133333334, 0.0, 0.02, 0.0, 0.0, 0.2, 0.08, 0.0933333334, 0.0733333334, 0.046666666600000004, 0.02, 0.1933333334, 0.0866666666, 0.26, 0.06, 0.20666666660000002, 0.0, 0.06, 0.0133333334, 0.08, 0.12, 0.0733333334, 0.0933333334, 0.1533333334, 0.18, 0.0333333334, 0.1, 0.046666666600000004, 0.0, 0.08, 0.0266666666, 0.2, 0.0, 0.046666666600000004, 0.0533333334, 0.0266666666, 0.0266666666, 0.06666666660000001, 0.0, 0.0, 0.0, 0.04, 0.0]"
335,AO318,0,0,1,0.6093333333000001,0.4606666667,0.0533333334,0.0,0.0733333334,0.1066666665999999,0.0,0.0133333334,0.0266666666,0.04,0.1333333334,0.0266666666,0.08,0.1333333334,0.0,0.3266666666,0.0466666666,0.0866666666,0.0066666666,0.06,0.0,0.1466666666,0.12,0.0733333334,0.0733333334,0.1466666666,0.0133333334,0.0133333334,0.0666666666,0.0533333334,0.0533333334,0.1133333334,0.0733333334,0.1733333333999999,0.0333333334,0.0133333334,0.0333333334,0.06,0.02,0.0666666666,0.0466666666,0.2,0.0,0.0133333334,0.02,0.0266666666,0.06,0.0266666666,0.0,0.0,0.0,0.0133333334,0.0,"[0.0533333334, 0.0, 0.0733333334, 0.10666666659999999, 0.0, 0.0133333334, 0.0266666666, 0.04, 0.1333333334, 0.0266666666, 0.08, 0.1333333334, 0.0, 0.3266666666, 0.046666666600000004, 0.0866666666, 0.0066666666, 0.06, 0.0, 0.1466666666, 0.12, 0.0733333334, 0.0733333334, 0.1466666666, 0.0133333334, 0.0133333334, 0.06666666660000001, 0.0533333334, 0.0533333334, 0.1133333334, 0.0733333334, 0.17333333339999998, 0.0333333334, 0.0133333334, 0.0333333334, 0.06, 0.02, 0.06666666660000001, 0.046666666600000004, 0.2, 0.0, 0.0133333334, 0.02, 0.0266666666, 0.06, 0.0266666666, 0.0, 0.0, 0.0, 0.0133333334, 0.0]","[0.6093333333000001, 0.4606666667]","[0.6093333333000001, 0.4606666667, 0.0533333334, 0.0, 0.0733333334, 0.10666666659999999, 0.0, 0.0133333334, 0.0266666666, 0.04, 0.1333333334, 0.0266666666, 0.08, 0.1333333334, 0.0, 0.3266666666, 0.046666666600000004, 0.0866666666, 0.0066666666, 0.06, 0.0, 0.1466666666, 0.12, 0.0733333334, 0.0733333334, 0.1466666666, 0.0133333334, 0.0133333334, 0.06666666660000001, 0.0533333334, 0.0533333334, 0.1133333334, 0.0733333334, 0.17333333339999998, 0.0333333334, 0.0133333334, 0.0333333334, 0.06, 0.02, 0.06666666660000001, 0.046666666600000004, 0.2, 0.0, 0.0133333334, 0.02, 0.0266666666, 0.06, 0.0266666666, 0.0, 0.0, 0.0, 0.0133333334, 0.0]"
336,AO338,0,0,1,0.5696666667,0.454,0.06,0.0,0.0266666666,0.02,0.0066666666,0.0133333334,0.0733333334,0.04,0.1466666666,0.0,0.04,0.0,0.04,0.2933333334,0.1133333334,0.1333333334,0.04,0.0,0.0266666666,0.0533333334,0.0333333334,0.0533333334,0.0,0.02,0.0,0.04,0.3133333334,0.0133333334,0.0666666666,0.1666666666,0.12,0.0733333334,0.0266666666,0.0066666666,0.0066666666,0.1266666666,0.0066666666,0.0266666666,0.0266666666,0.2066666666,0.0066666666,0.0333333334,0.0,0.0066666666,0.0066666666,0.0066666666,0.02,0.0,0.0266666666,0.0,0.0,"[0.06, 0.0, 0.0266666666, 0.02, 0.0066666666, 0.0133333334, 0.0733333334, 0.04, 0.1466666666, 0.0, 0.04, 0.0, 0.04, 0.2933333334, 0.1133333334, 0.1333333334, 0.04, 0.0, 0.0266666666, 0.0533333334, 0.0333333334, 0.0533333334, 0.0, 0.02, 0.0, 0.04, 0.3133333334, 0.0133333334, 0.06666666660000001, 0.1666666666, 0.12, 0.0733333334, 0.0266666666, 0.0066666666, 0.0066666666, 0.1266666666, 0.0066666666, 0.0266666666, 0.0266666666, 0.20666666660000002, 0.0066666666, 0.0333333334, 0.0, 0.0066666666, 0.0066666666, 0.0066666666, 0.02, 0.0, 0.0266666666, 0.0, 0.0]","[0.5696666667, 0.454]","[0.5696666667, 0.454, 0.06, 0.0, 0.0266666666, 0.02, 0.0066666666, 0.0133333334, 0.0733333334, 0.04, 0.1466666666, 0.0, 0.04, 0.0, 0.04, 0.2933333334, 0.1133333334, 0.1333333334, 0.04, 0.0, 0.0266666666, 0.0533333334, 0.0333333334, 0.0533333334, 0.0, 0.02, 0.0, 0.04, 0.3133333334, 0.0133333334, 0.06666666660000001, 0.1666666666, 0.12, 0.0733333334, 0.0266666666, 0.0066666666, 0.0066666666, 0.1266666666, 0.0066666666, 0.0266666666, 0.0266666666, 0.20666666660000002, 0.0066666666, 0.0333333334, 0.0, 0.0066666666, 0.0066666666, 0.0066666666, 0.02, 0.0, 0.0266666666, 0.0, 0.0]"
337,AO390,0,0,1,0.58,0.49,0.0866666666,0.0,0.0133333334,0.0133333334,0.1399999999999999,0.0933333334,0.1266666666,0.1,0.06,0.02,0.0333333334,0.0333333334,0.02,0.2266666665999999,0.08,0.04,0.0733333334,0.0,0.0,0.0333333334,0.04,0.0,0.0,0.0,0.0133333334,0.0533333334,0.02,0.0,0.0,0.0333333334,0.0066666666,0.0,0.0,0.0266666666,0.0,0.1733333333999999,0.1333333334,0.0,0.0,0.0066666666,0.1133333334,0.1,0.0066666666,0.0266666666,0.06,0.08,0.16,0.18,0.16,0.0733333334,0.0266666666,"[0.0866666666, 0.0, 0.0133333334, 0.0133333334, 0.13999999999999999, 0.0933333334, 0.1266666666, 0.1, 0.06, 0.02, 0.0333333334, 0.0333333334, 0.02, 0.22666666659999998, 0.08, 0.04, 0.0733333334, 0.0, 0.0, 0.0333333334, 0.04, 0.0, 0.0, 0.0, 0.0133333334, 0.0533333334, 0.02, 0.0, 0.0, 0.0333333334, 0.0066666666, 0.0, 0.0, 0.0266666666, 0.0, 0.17333333339999998, 0.1333333334, 0.0, 0.0, 0.0066666666, 0.1133333334, 0.1, 0.0066666666, 0.0266666666, 0.06, 0.08, 0.16, 0.18, 0.16, 0.0733333334, 0.0266666666]","[0.58, 0.49000000000000005]","[0.58, 0.49000000000000005, 0.0866666666, 0.0, 0.0133333334, 0.0133333334, 0.13999999999999999, 0.0933333334, 0.1266666666, 0.1, 0.06, 0.02, 0.0333333334, 0.0333333334, 0.02, 0.22666666659999998, 0.08, 0.04, 0.0733333334, 0.0, 0.0, 0.0333333334, 0.04, 0.0, 0.0, 0.0, 0.0133333334, 0.0533333334, 0.02, 0.0, 0.0, 0.0333333334, 0.0066666666, 0.0, 0.0, 0.0266666666, 0.0, 0.17333333339999998, 0.1333333334, 0.0, 0.0, 0.0066666666, 0.1133333334, 0.1, 0.0066666666, 0.0266666666, 0.06, 0.08, 0.16, 0.18, 0.16, 0.0733333334, 0.0266666666]"
338,AO456,0,0,1,0.4926666667,0.5536666667000001,0.1066666665999999,0.0,0.06,0.04,0.0333333334,0.08,0.2733333334,0.0533333334,0.3466666666,0.0333333334,0.08,0.16,0.0333333334,0.2466666666,0.0533333334,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0133333334,0.0266666666,0.0,0.0,0.02,0.0,0.0,0.0866666666,0.1533333334,0.0066666666,0.0,0.0,0.0,0.0133333334,0.0933333334,0.0,0.0,0.0,0.0133333334,0.0066666666,0.0,0.0733333334,0.0,0.04,0.1333333334,0.2533333333999999,0.06,0.0266666666,0.0,"[0.10666666659999999, 0.0, 0.06, 0.04, 0.0333333334, 0.08, 0.2733333334, 0.0533333334, 0.3466666666, 0.0333333334, 0.08, 0.16, 0.0333333334, 0.2466666666, 0.0533333334, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.0266666666, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0866666666, 0.1533333334, 0.0066666666, 0.0, 0.0, 0.0, 0.0133333334, 0.0933333334, 0.0, 0.0, 0.0, 0.0133333334, 0.0066666666, 0.0, 0.0733333334, 0.0, 0.04, 0.1333333334, 0.25333333339999997, 0.06, 0.0266666666, 0.0]","[0.49266666670000003, 0.5536666667000001]","[0.49266666670000003, 0.5536666667000001, 0.10666666659999999, 0.0, 0.06, 0.04, 0.0333333334, 0.08, 0.2733333334, 0.0533333334, 0.3466666666, 0.0333333334, 0.08, 0.16, 0.0333333334, 0.2466666666, 0.0533333334, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.0266666666, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0866666666, 0.1533333334, 0.0066666666, 0.0, 0.0, 0.0, 0.0133333334, 0.0933333334, 0.0, 0.0, 0.0, 0.0133333334, 0.0066666666, 0.0, 0.0733333334, 0.0, 0.04, 0.1333333334, 0.25333333339999997, 0.06, 0.0266666666, 0.0]"
339,AO482,0,0,1,0.5606666667,0.5416666667000001,0.1466666666,0.0,0.1333333334,0.0466666666,0.26,0.0333333334,0.1666666666,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.0933333334,0.06,0.0466666666,0.02,0.0,0.1533333334,0.1866666666,0.0133333334,0.22,0.0133333334,0.0,0.0466666666,0.0,0.0,0.0,0.0066666666,0.0333333334,0.0266666666,0.0,0.1866666666,0.0,0.2799999999999999,0.0133333334,0.0,0.0,0.0,0.0666666666,0.0333333334,0.0,0.02,0.0133333334,0.0,0.0,0.02,0.0333333334,0.04,0.02,"[0.1466666666, 0.0, 0.1333333334, 0.046666666600000004, 0.26, 0.0333333334, 0.1666666666, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16, 0.0933333334, 0.06, 0.046666666600000004, 0.02, 0.0, 0.1533333334, 0.1866666666, 0.0133333334, 0.22000000000000003, 0.0133333334, 0.0, 0.046666666600000004, 0.0, 0.0, 0.0, 0.0066666666, 0.0333333334, 0.0266666666, 0.0, 0.1866666666, 0.0, 0.27999999999999997, 0.0133333334, 0.0, 0.0, 0.0, 0.06666666660000001, 0.0333333334, 0.0, 0.02, 0.0133333334, 0.0, 0.0, 0.02, 0.0333333334, 0.04, 0.02]","[0.5606666667, 0.5416666667000001]","[0.5606666667, 0.5416666667000001, 0.1466666666, 0.0, 0.1333333334, 0.046666666600000004, 0.26, 0.0333333334, 0.1666666666, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16, 0.0933333334, 0.06, 0.046666666600000004, 0.02, 0.0, 0.1533333334, 0.1866666666, 0.0133333334, 0.22000000000000003, 0.0133333334, 0.0, 0.046666666600000004, 0.0, 0.0, 0.0, 0.0066666666, 0.0333333334, 0.0266666666, 0.0, 0.1866666666, 0.0, 0.27999999999999997, 0.0133333334, 0.0, 0.0, 0.0, 0.06666666660000001, 0.0333333334, 0.0, 0.02, 0.0133333334, 0.0, 0.0, 0.02, 0.0333333334, 0.04, 0.02]"
340,AO486,0,0,1,0.5753333332999999,0.5276666667,0.1333333334,0.04,0.1133333334,0.0666666666,0.0266666666,0.04,0.18,0.1066666665999999,0.3466666666,0.0266666666,0.1933333334,0.1266666666,0.1533333334,0.4599999999999999,0.08,0.0466666666,0.0266666666,0.0133333334,0.0,0.0666666666,0.0666666666,0.0,0.0,0.0866666666,0.0066666666,0.24,0.0,0.1,0.0,0.0333333334,0.02,0.0,0.0866666666,0.0,0.0,0.0733333334,0.0,0.0,0.0,0.0,0.0133333334,0.02,0.0,0.02,0.0266666666,0.0333333334,0.0133333334,0.02,0.0533333334,0.06,0.0,"[0.1333333334, 0.04, 0.1133333334, 0.06666666660000001, 0.0266666666, 0.04, 0.18, 0.10666666659999999, 0.3466666666, 0.0266666666, 0.1933333334, 0.1266666666, 0.1533333334, 0.45999999999999996, 0.08, 0.046666666600000004, 0.0266666666, 0.0133333334, 0.0, 0.06666666660000001, 0.06666666660000001, 0.0, 0.0, 0.0866666666, 0.0066666666, 0.24, 0.0, 0.1, 0.0, 0.0333333334, 0.02, 0.0, 0.0866666666, 0.0, 0.0, 0.0733333334, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.02, 0.0, 0.02, 0.0266666666, 0.0333333334, 0.0133333334, 0.02, 0.0533333334, 0.06, 0.0]","[0.5753333332999999, 0.5276666667]","[0.5753333332999999, 0.5276666667, 0.1333333334, 0.04, 0.1133333334, 0.06666666660000001, 0.0266666666, 0.04, 0.18, 0.10666666659999999, 0.3466666666, 0.0266666666, 0.1933333334, 0.1266666666, 0.1533333334, 0.45999999999999996, 0.08, 0.046666666600000004, 0.0266666666, 0.0133333334, 0.0, 0.06666666660000001, 0.06666666660000001, 0.0, 0.0, 0.0866666666, 0.0066666666, 0.24, 0.0, 0.1, 0.0, 0.0333333334, 0.02, 0.0, 0.0866666666, 0.0, 0.0, 0.0733333334, 0.0, 0.0, 0.0, 0.0, 0.0133333334, 0.02, 0.0, 0.02, 0.0266666666, 0.0333333334, 0.0133333334, 0.02, 0.0533333334, 0.06, 0.0]"
341,AO500,0,0,1,0.5876666667,0.546,0.02,0.0,0.1,0.06,0.02,0.0266666666,0.0466666666,0.12,0.02,0.0,0.0,0.0,0.0,0.2733333334,0.12,0.1666666666,0.06,0.1,0.18,0.12,0.1133333334,0.0666666666,0.08,0.0466666666,0.0,0.0533333334,0.0133333334,0.04,0.04,0.08,0.02,0.0866666666,0.3666666665999999,0.0466666666,0.0,0.0666666666,0.0533333334,0.0,0.0066666666,0.0133333334,0.0466666666,0.0,0.0133333334,0.0333333334,0.0333333334,0.04,0.0066666666,0.0333333334,0.02,0.0,0.0,"[0.02, 0.0, 0.1, 0.06, 0.02, 0.0266666666, 0.046666666600000004, 0.12, 0.02, 0.0, 0.0, 0.0, 0.0, 0.2733333334, 0.12, 0.1666666666, 0.06, 0.1, 0.18, 0.12, 0.1133333334, 0.06666666660000001, 0.08, 0.046666666600000004, 0.0, 0.0533333334, 0.0133333334, 0.04, 0.04, 0.08, 0.02, 0.0866666666, 0.36666666659999997, 0.046666666600000004, 0.0, 0.06666666660000001, 0.0533333334, 0.0, 0.0066666666, 0.0133333334, 0.046666666600000004, 0.0, 0.0133333334, 0.0333333334, 0.0333333334, 0.04, 0.0066666666, 0.0333333334, 0.02, 0.0, 0.0]","[0.5876666667, 0.546]","[0.5876666667, 0.546, 0.02, 0.0, 0.1, 0.06, 0.02, 0.0266666666, 0.046666666600000004, 0.12, 0.02, 0.0, 0.0, 0.0, 0.0, 0.2733333334, 0.12, 0.1666666666, 0.06, 0.1, 0.18, 0.12, 0.1133333334, 0.06666666660000001, 0.08, 0.046666666600000004, 0.0, 0.0533333334, 0.0133333334, 0.04, 0.04, 0.08, 0.02, 0.0866666666, 0.36666666659999997, 0.046666666600000004, 0.0, 0.06666666660000001, 0.0533333334, 0.0, 0.0066666666, 0.0133333334, 0.046666666600000004, 0.0, 0.0133333334, 0.0333333334, 0.0333333334, 0.04, 0.0066666666, 0.0333333334, 0.02, 0.0, 0.0]"
