stimulus,keller,Intensity,Pleasantness,Acid,Ammonia,Bakery,Burnt,Chemical,Cold,Decayed,Fish,Flower,Fruit,Garlic,Grass,Musky,Sour,Spices,Sweaty,Sweet,Warm,Wood,ratings,intensity_pleasantness,ratings_intensity_pleasantness
B14257,1,0.5640816326530612,0.3232653061224489,0.05375,0.023125,0.0066666666666666,0.0902083333333333,0.1554166666666666,0.0130612244897959,0.0560416666666666,0.0,0.01875,0.0041666666666666,0.0166666666666666,0.0295833333333333,0.0908333333333333,0.0720833333333333,0.0170833333333333,0.02,0.0102083333333333,0.0204166666666666,0.053125,"[0.05375, 0.023125, 0.0066666666666666, 0.0902083333333333, 0.1554166666666666, 0.0130612244897959, 0.0560416666666666, 0.0, 0.01875, 0.0041666666666666, 0.0166666666666666, 0.0295833333333333, 0.0908333333333333, 0.0720833333333333, 0.0170833333333333, 0.02, 0.0102083333333333, 0.0204166666666666, 0.053125]","[0.5640816326530612, 0.3232653061224489]","[0.5640816326530612, 0.3232653061224489, 0.05375, 0.023125, 0.0066666666666666, 0.0902083333333333, 0.1554166666666666, 0.0130612244897959, 0.0560416666666666, 0.0, 0.01875, 0.0041666666666666, 0.0166666666666666, 0.0295833333333333, 0.0908333333333333, 0.0720833333333333, 0.0170833333333333, 0.02, 0.0102083333333333, 0.0204166666666666, 0.053125]"
A14286,1,0.7433333333333333,0.5362962962962963,0.0188461538461538,0.0159615384615384,0.115576923076923,0.1078846153846153,0.0623076923076923,0.000576923076923,0.0323076923076923,0.005576923076923,0.0026415094339622,0.0015384615384615,0.0582692307692307,0.025,0.0871698113207547,0.0507692307692307,0.1092307692307692,0.0367924528301886,0.063076923076923,0.1113461538461538,0.0396153846153846,"[0.0188461538461538, 0.0159615384615384, 0.115576923076923, 0.1078846153846153, 0.0623076923076923, 0.000576923076923, 0.0323076923076923, 0.005576923076923, 0.0026415094339622, 0.0015384615384615, 0.0582692307692307, 0.025, 0.0871698113207547, 0.0507692307692307, 0.1092307692307692, 0.0367924528301886, 0.063076923076923, 0.1113461538461538, 0.0396153846153846]","[0.7433333333333333, 0.5362962962962963]","[0.7433333333333333, 0.5362962962962963, 0.0188461538461538, 0.0159615384615384, 0.115576923076923, 0.1078846153846153, 0.0623076923076923, 0.000576923076923, 0.0323076923076923, 0.005576923076923, 0.0026415094339622, 0.0015384615384615, 0.0582692307692307, 0.025, 0.0871698113207547, 0.0507692307692307, 0.1092307692307692, 0.0367924528301886, 0.063076923076923, 0.1113461538461538, 0.0396153846153846]"
B14286,1,0.7916363636363636,0.4972727272727272,0.0094545454545454,0.0143636363636363,0.1298181818181818,0.0487272727272727,0.0207272727272727,0.031090909090909,0.0067272727272727,0.0021818181818181,0.0029090909090909,0.0001818181818181,0.0192727272727272,0.0065454545454545,0.0485454545454545,0.0238181818181818,0.1034545454545454,0.0216363636363636,0.0523636363636363,0.0636363636363636,0.0554545454545454,"[0.0094545454545454, 0.0143636363636363, 0.1298181818181818, 0.0487272727272727, 0.0207272727272727, 0.031090909090909, 0.0067272727272727, 0.0021818181818181, 0.0029090909090909, 0.0001818181818181, 0.0192727272727272, 0.0065454545454545, 0.0485454545454545, 0.0238181818181818, 0.1034545454545454, 0.0216363636363636, 0.0523636363636363, 0.0636363636363636, 0.0554545454545454]","[0.7916363636363636, 0.4972727272727272]","[0.7916363636363636, 0.4972727272727272, 0.0094545454545454, 0.0143636363636363, 0.1298181818181818, 0.0487272727272727, 0.0207272727272727, 0.031090909090909, 0.0067272727272727, 0.0021818181818181, 0.0029090909090909, 0.0001818181818181, 0.0192727272727272, 0.0065454545454545, 0.0485454545454545, 0.0238181818181818, 0.1034545454545454, 0.0216363636363636, 0.0523636363636363, 0.0636363636363636, 0.0554545454545454]"
A14296,1,0.2579310344827586,0.4937931034482758,0.0148148148148148,0.0359259259259259,0.0085185185185185,0.0511111111111111,0.067037037037037,0.0481481481481481,0.004074074074074,0.0192592592592592,0.0539285714285714,0.0544444444444444,0.0455555555555555,0.0046428571428571,0.0607407407407407,0.084074074074074,0.0492592592592592,0.0596296296296296,0.0617857142857142,0.0444444444444444,0.0407407407407407,"[0.0148148148148148, 0.0359259259259259, 0.0085185185185185, 0.0511111111111111, 0.067037037037037, 0.0481481481481481, 0.004074074074074, 0.0192592592592592, 0.0539285714285714, 0.0544444444444444, 0.0455555555555555, 0.0046428571428571, 0.0607407407407407, 0.084074074074074, 0.0492592592592592, 0.0596296296296296, 0.0617857142857142, 0.0444444444444444, 0.0407407407407407]","[0.2579310344827586, 0.4937931034482758]","[0.2579310344827586, 0.4937931034482758, 0.0148148148148148, 0.0359259259259259, 0.0085185185185185, 0.0511111111111111, 0.067037037037037, 0.0481481481481481, 0.004074074074074, 0.0192592592592592, 0.0539285714285714, 0.0544444444444444, 0.0455555555555555, 0.0046428571428571, 0.0607407407407407, 0.084074074074074, 0.0492592592592592, 0.0596296296296296, 0.0617857142857142, 0.0444444444444444, 0.0407407407407407]"
B14296,1,0.7907272727272727,0.2869090909090909,0.0681818181818181,0.086,0.031090909090909,0.064,0.1401818181818181,0.0249090909090909,0.0396363636363636,0.0067272727272727,0.0201818181818181,0.0318181818181818,0.0169090909090909,0.0374545454545454,0.1052727272727272,0.1052727272727272,0.0385454545454545,0.0281818181818181,0.0912727272727272,0.066,0.0212727272727272,"[0.0681818181818181, 0.086, 0.031090909090909, 0.064, 0.1401818181818181, 0.0249090909090909, 0.0396363636363636, 0.0067272727272727, 0.0201818181818181, 0.0318181818181818, 0.0169090909090909, 0.0374545454545454, 0.1052727272727272, 0.1052727272727272, 0.0385454545454545, 0.0281818181818181, 0.0912727272727272, 0.066, 0.0212727272727272]","[0.7907272727272727, 0.2869090909090909]","[0.7907272727272727, 0.2869090909090909, 0.0681818181818181, 0.086, 0.031090909090909, 0.064, 0.1401818181818181, 0.0249090909090909, 0.0396363636363636, 0.0067272727272727, 0.0201818181818181, 0.0318181818181818, 0.0169090909090909, 0.0374545454545454, 0.1052727272727272, 0.1052727272727272, 0.0385454545454545, 0.0281818181818181, 0.0912727272727272, 0.066, 0.0212727272727272]"
A14328,1,0.2651851851851852,0.514074074074074,0.0068181818181818,0.0709523809523809,0.0623809523809523,0.0938095238095238,0.12375,0.0472727272727272,0.0558333333333333,0.0328571428571428,0.1238095238095238,0.0004545454545454,0.06,0.0628571428571428,0.1016666666666666,0.0731818181818181,0.0509090909090909,0.0595652173913043,0.1066666666666666,0.0391304347826087,0.0338095238095238,"[0.0068181818181818, 0.0709523809523809, 0.0623809523809523, 0.0938095238095238, 0.12375, 0.0472727272727272, 0.0558333333333333, 0.0328571428571428, 0.1238095238095238, 0.0004545454545454, 0.06, 0.0628571428571428, 0.1016666666666666, 0.0731818181818181, 0.0509090909090909, 0.0595652173913043, 0.1066666666666666, 0.0391304347826087, 0.0338095238095238]","[0.2651851851851852, 0.514074074074074]","[0.2651851851851852, 0.514074074074074, 0.0068181818181818, 0.0709523809523809, 0.0623809523809523, 0.0938095238095238, 0.12375, 0.0472727272727272, 0.0558333333333333, 0.0328571428571428, 0.1238095238095238, 0.0004545454545454, 0.06, 0.0628571428571428, 0.1016666666666666, 0.0731818181818181, 0.0509090909090909, 0.0595652173913043, 0.1066666666666666, 0.0391304347826087, 0.0338095238095238]"
B14328,1,0.6172222222222222,0.3888888888888888,0.0440384615384615,0.0757692307692307,0.0319230769230769,0.0796153846153846,0.1198113207547169,0.0023076923076923,0.0463461538461538,0.0069230769230769,0.0117307692307692,0.0142307692307692,0.0281132075471698,0.0019230769230769,0.0998076923076923,0.0836538461538461,0.0511320754716981,0.0392307692307692,0.0876923076923077,0.0690384615384615,0.0884615384615384,"[0.0440384615384615, 0.0757692307692307, 0.0319230769230769, 0.0796153846153846, 0.1198113207547169, 0.0023076923076923, 0.0463461538461538, 0.0069230769230769, 0.0117307692307692, 0.0142307692307692, 0.0281132075471698, 0.0019230769230769, 0.0998076923076923, 0.0836538461538461, 0.0511320754716981, 0.0392307692307692, 0.0876923076923077, 0.0690384615384615, 0.0884615384615384]","[0.6172222222222222, 0.3888888888888888]","[0.6172222222222222, 0.3888888888888888, 0.0440384615384615, 0.0757692307692307, 0.0319230769230769, 0.0796153846153846, 0.1198113207547169, 0.0023076923076923, 0.0463461538461538, 0.0069230769230769, 0.0117307692307692, 0.0142307692307692, 0.0281132075471698, 0.0019230769230769, 0.0998076923076923, 0.0836538461538461, 0.0511320754716981, 0.0392307692307692, 0.0876923076923077, 0.0690384615384615, 0.0884615384615384]"
A14491,1,0.3376923076923077,0.4011538461538461,0.0009090909090909,0.0213636363636363,0.028695652173913,0.0521739130434782,0.0854166666666666,0.0377272727272727,0.0,0.0013636363636363,0.0469565217391304,0.037391304347826,0.0086363636363636,0.0027272727272727,0.0727272727272727,0.0545454545454545,0.1195652173913043,0.0863636363636363,0.0508333333333333,0.0277272727272727,0.0486363636363636,"[0.0009090909090909, 0.0213636363636363, 0.028695652173913, 0.0521739130434782, 0.0854166666666666, 0.0377272727272727, 0.0, 0.0013636363636363, 0.0469565217391304, 0.037391304347826, 0.0086363636363636, 0.0027272727272727, 0.0727272727272727, 0.0545454545454545, 0.1195652173913043, 0.0863636363636363, 0.0508333333333333, 0.0277272727272727, 0.0486363636363636]","[0.3376923076923077, 0.4011538461538461]","[0.3376923076923077, 0.4011538461538461, 0.0009090909090909, 0.0213636363636363, 0.028695652173913, 0.0521739130434782, 0.0854166666666666, 0.0377272727272727, 0.0, 0.0013636363636363, 0.0469565217391304, 0.037391304347826, 0.0086363636363636, 0.0027272727272727, 0.0727272727272727, 0.0545454545454545, 0.1195652173913043, 0.0863636363636363, 0.0508333333333333, 0.0277272727272727, 0.0486363636363636]"
B14491,1,0.7477777777777778,0.2490740740740741,0.0696296296296296,0.0153703703703703,0.0374074074074074,0.1862962962962963,0.0775925925925926,0.0261111111111111,0.0864814814814814,0.0205555555555555,0.0087037037037037,0.0001851851851851,0.06,0.0185185185185185,0.0796296296296296,0.0585185185185185,0.0403703703703703,0.0405555555555555,0.0029629629629629,0.0437037037037037,0.0209259259259259,"[0.0696296296296296, 0.0153703703703703, 0.0374074074074074, 0.1862962962962963, 0.0775925925925926, 0.0261111111111111, 0.0864814814814814, 0.0205555555555555, 0.0087037037037037, 0.0001851851851851, 0.06, 0.0185185185185185, 0.0796296296296296, 0.0585185185185185, 0.0403703703703703, 0.0405555555555555, 0.0029629629629629, 0.0437037037037037, 0.0209259259259259]","[0.7477777777777778, 0.2490740740740741]","[0.7477777777777778, 0.2490740740740741, 0.0696296296296296, 0.0153703703703703, 0.0374074074074074, 0.1862962962962963, 0.0775925925925926, 0.0261111111111111, 0.0864814814814814, 0.0205555555555555, 0.0087037037037037, 0.0001851851851851, 0.06, 0.0185185185185185, 0.0796296296296296, 0.0585185185185185, 0.0403703703703703, 0.0405555555555555, 0.0029629629629629, 0.0437037037037037, 0.0209259259259259]"
A14514,1,0.2516666666666667,0.474,0.0891304347826087,0.0419047619047619,0.0466666666666666,0.0378260869565217,0.045,0.0104545454545454,0.0030434782608695,0.0223809523809523,0.0557142857142857,0.0004545454545454,0.0395454545454545,0.0547619047619047,0.1270833333333333,0.0991666666666666,0.024090909090909,0.0143478260869565,0.0495238095238095,0.015,0.0159090909090909,"[0.0891304347826087, 0.0419047619047619, 0.0466666666666666, 0.0378260869565217, 0.045, 0.0104545454545454, 0.0030434782608695, 0.0223809523809523, 0.0557142857142857, 0.0004545454545454, 0.0395454545454545, 0.0547619047619047, 0.1270833333333333, 0.0991666666666666, 0.024090909090909, 0.0143478260869565, 0.0495238095238095, 0.015, 0.0159090909090909]","[0.2516666666666667, 0.474]","[0.2516666666666667, 0.474, 0.0891304347826087, 0.0419047619047619, 0.0466666666666666, 0.0378260869565217, 0.045, 0.0104545454545454, 0.0030434782608695, 0.0223809523809523, 0.0557142857142857, 0.0004545454545454, 0.0395454545454545, 0.0547619047619047, 0.1270833333333333, 0.0991666666666666, 0.024090909090909, 0.0143478260869565, 0.0495238095238095, 0.015, 0.0159090909090909]"
B14514,1,0.7151851851851851,0.3648148148148148,0.1018518518518518,0.0566666666666666,0.0212962962962963,0.0842592592592592,0.252962962962963,0.0257407407407407,0.044074074074074,0.0203703703703703,0.0474074074074074,0.0116666666666666,0.0253703703703703,0.0055555555555555,0.0985185185185185,0.087037037037037,0.0125925925925925,0.0268518518518518,0.0764814814814814,0.0601851851851851,0.0164814814814814,"[0.1018518518518518, 0.0566666666666666, 0.0212962962962963, 0.0842592592592592, 0.252962962962963, 0.0257407407407407, 0.044074074074074, 0.0203703703703703, 0.0474074074074074, 0.0116666666666666, 0.0253703703703703, 0.0055555555555555, 0.0985185185185185, 0.087037037037037, 0.0125925925925925, 0.0268518518518518, 0.0764814814814814, 0.0601851851851851, 0.0164814814814814]","[0.7151851851851851, 0.3648148148148148]","[0.7151851851851851, 0.3648148148148148, 0.1018518518518518, 0.0566666666666666, 0.0212962962962963, 0.0842592592592592, 0.252962962962963, 0.0257407407407407, 0.044074074074074, 0.0203703703703703, 0.0474074074074074, 0.0116666666666666, 0.0253703703703703, 0.0055555555555555, 0.0985185185185185, 0.087037037037037, 0.0125925925925925, 0.0268518518518518, 0.0764814814814814, 0.0601851851851851, 0.0164814814814814]"
A14525,1,0.0944999999999999,0.493,0.0007142857142857,0.0559999999999999,0.0623076923076923,0.0007142857142857,0.0733333333333333,0.0007142857142857,0.0007142857142857,0.0,0.072,0.0007142857142857,0.035,0.0,0.0953333333333333,0.0466666666666666,0.038,0.0853333333333333,0.08375,0.0764285714285714,0.0,"[0.0007142857142857, 0.0559999999999999, 0.0623076923076923, 0.0007142857142857, 0.0733333333333333, 0.0007142857142857, 0.0007142857142857, 0.0, 0.072, 0.0007142857142857, 0.035, 0.0, 0.0953333333333333, 0.0466666666666666, 0.038, 0.0853333333333333, 0.08375, 0.0764285714285714, 0.0]","[0.0944999999999999, 0.493]","[0.0944999999999999, 0.493, 0.0007142857142857, 0.0559999999999999, 0.0623076923076923, 0.0007142857142857, 0.0733333333333333, 0.0007142857142857, 0.0007142857142857, 0.0, 0.072, 0.0007142857142857, 0.035, 0.0, 0.0953333333333333, 0.0466666666666666, 0.038, 0.0853333333333333, 0.08375, 0.0764285714285714, 0.0]"
B14525,1,0.6453846153846153,0.4459615384615384,0.0423529411764705,0.0548,0.001,0.05,0.2625490196078431,0.084,0.0204,0.0064,0.0448,0.0254,0.0056,0.0233999999999999,0.0735294117647058,0.0366,0.0698,0.0093999999999999,0.0678,0.049,0.0523529411764705,"[0.0423529411764705, 0.0548, 0.001, 0.05, 0.2625490196078431, 0.084, 0.0204, 0.0064, 0.0448, 0.0254, 0.0056, 0.0233999999999999, 0.0735294117647058, 0.0366, 0.0698, 0.0093999999999999, 0.0678, 0.049, 0.0523529411764705]","[0.6453846153846153, 0.4459615384615384]","[0.6453846153846153, 0.4459615384615384, 0.0423529411764705, 0.0548, 0.001, 0.05, 0.2625490196078431, 0.084, 0.0204, 0.0064, 0.0448, 0.0254, 0.0056, 0.0233999999999999, 0.0735294117647058, 0.0366, 0.0698, 0.0093999999999999, 0.0678, 0.049, 0.0523529411764705]"
A15037,1,0.3085714285714285,0.4682857142857143,0.0534482758620689,0.026551724137931,0.0,0.01,0.1543333333333333,0.0603333333333333,0.0213333333333333,0.0096551724137931,0.0286666666666666,0.0409999999999999,0.0279310344827586,0.0496666666666666,0.0658620689655172,0.0317241379310344,0.0417241379310344,0.03,0.1053333333333333,0.0176666666666666,0.03,"[0.0534482758620689, 0.026551724137931, 0.0, 0.01, 0.1543333333333333, 0.0603333333333333, 0.0213333333333333, 0.0096551724137931, 0.0286666666666666, 0.0409999999999999, 0.0279310344827586, 0.0496666666666666, 0.0658620689655172, 0.0317241379310344, 0.0417241379310344, 0.03, 0.1053333333333333, 0.0176666666666666, 0.03]","[0.3085714285714285, 0.4682857142857143]","[0.3085714285714285, 0.4682857142857143, 0.0534482758620689, 0.026551724137931, 0.0, 0.01, 0.1543333333333333, 0.0603333333333333, 0.0213333333333333, 0.0096551724137931, 0.0286666666666666, 0.0409999999999999, 0.0279310344827586, 0.0496666666666666, 0.0658620689655172, 0.0317241379310344, 0.0417241379310344, 0.03, 0.1053333333333333, 0.0176666666666666, 0.03]"
B15037,1,0.7630188679245283,0.2867924528301886,0.0990384615384615,0.090943396226415,0.035,0.0417307692307692,0.1682692307692307,0.0764150943396226,0.0313207547169811,0.0375,0.0301923076923076,0.0182692307692307,0.048076923076923,0.0607692307692307,0.0926923076923077,0.0723076923076923,0.0588461538461538,0.0498113207547169,0.0494230769230769,0.0659615384615384,0.0088461538461538,"[0.0990384615384615, 0.090943396226415, 0.035, 0.0417307692307692, 0.1682692307692307, 0.0764150943396226, 0.0313207547169811, 0.0375, 0.0301923076923076, 0.0182692307692307, 0.048076923076923, 0.0607692307692307, 0.0926923076923077, 0.0723076923076923, 0.0588461538461538, 0.0498113207547169, 0.0494230769230769, 0.0659615384615384, 0.0088461538461538]","[0.7630188679245283, 0.2867924528301886]","[0.7630188679245283, 0.2867924528301886, 0.0990384615384615, 0.090943396226415, 0.035, 0.0417307692307692, 0.1682692307692307, 0.0764150943396226, 0.0313207547169811, 0.0375, 0.0301923076923076, 0.0182692307692307, 0.048076923076923, 0.0607692307692307, 0.0926923076923077, 0.0723076923076923, 0.0588461538461538, 0.0498113207547169, 0.0494230769230769, 0.0659615384615384, 0.0088461538461538]"
A15380,1,0.3375675675675675,0.4537837837837838,0.0254285714285714,0.0148571428571428,0.0182857142857142,0.0154285714285714,0.1141666666666666,0.0375,0.0452777777777777,0.0045714285714285,0.012,0.035,0.0228571428571428,0.032,0.0697142857142857,0.0645714285714285,0.0422857142857142,0.0162857142857142,0.1083333333333333,0.0319444444444444,0.0291428571428571,"[0.0254285714285714, 0.0148571428571428, 0.0182857142857142, 0.0154285714285714, 0.1141666666666666, 0.0375, 0.0452777777777777, 0.0045714285714285, 0.012, 0.035, 0.0228571428571428, 0.032, 0.0697142857142857, 0.0645714285714285, 0.0422857142857142, 0.0162857142857142, 0.1083333333333333, 0.0319444444444444, 0.0291428571428571]","[0.3375675675675675, 0.4537837837837838]","[0.3375675675675675, 0.4537837837837838, 0.0254285714285714, 0.0148571428571428, 0.0182857142857142, 0.0154285714285714, 0.1141666666666666, 0.0375, 0.0452777777777777, 0.0045714285714285, 0.012, 0.035, 0.0228571428571428, 0.032, 0.0697142857142857, 0.0645714285714285, 0.0422857142857142, 0.0162857142857142, 0.1083333333333333, 0.0319444444444444, 0.0291428571428571]"
B15380,1,0.7869090909090909,0.2509090909090909,0.1012727272727272,0.0509090909090909,0.002,0.0554545454545454,0.103090909090909,0.0265454545454545,0.0694545454545454,0.049090909090909,0.0009090909090909,0.0058181818181818,0.1450909090909091,0.0027272727272727,0.061090909090909,0.1234545454545454,0.0823636363636363,0.0605454545454545,0.007090909090909,0.0279999999999999,0.0203636363636363,"[0.1012727272727272, 0.0509090909090909, 0.002, 0.0554545454545454, 0.103090909090909, 0.0265454545454545, 0.0694545454545454, 0.049090909090909, 0.0009090909090909, 0.0058181818181818, 0.1450909090909091, 0.0027272727272727, 0.061090909090909, 0.1234545454545454, 0.0823636363636363, 0.0605454545454545, 0.007090909090909, 0.0279999999999999, 0.0203636363636363]","[0.7869090909090909, 0.2509090909090909]","[0.7869090909090909, 0.2509090909090909, 0.1012727272727272, 0.0509090909090909, 0.002, 0.0554545454545454, 0.103090909090909, 0.0265454545454545, 0.0694545454545454, 0.049090909090909, 0.0009090909090909, 0.0058181818181818, 0.1450909090909091, 0.0027272727272727, 0.061090909090909, 0.1234545454545454, 0.0823636363636363, 0.0605454545454545, 0.007090909090909, 0.0279999999999999, 0.0203636363636363]"
